,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,alpha_0,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,alpha_7,alpha_8,alpha_9,homo_0,homo_1,homo_2,homo_3,homo_4,homo_5,homo_6,homo_7,homo_8,homo_9,lumo_0,lumo_1,lumo_2,lumo_3,lumo_4,lumo_5,lumo_6,lumo_7,lumo_8,lumo_9,gap_0,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,zpve_0,zpve_1,zpve_2,zpve_3,zpve_4,zpve_5,zpve_6,zpve_7,zpve_8,zpve_9,cv_0,cv_1,cv_2,cv_3,cv_4,cv_5,cv_6,cv_7,cv_8,cv_9,u0_0,u0_1,u0_2,u0_3,u0_4,u0_5,u0_6,u0_7,u0_8,u0_9,u298_0,u298_1,u298_2,u298_3,u298_4,u298_5,u298_6,u298_7,u298_8,u298_9,h298_0,h298_1,h298_2,h298_3,h298_4,h298_5,h298_6,h298_7,h298_8,h298_9,g298_0,g298_1,g298_2,g298_3,g298_4,g298_5,g298_6,g298_7,g298_8,g298_9
1213473,2.5313800000000004,48.09621999999999,86.06691999999998,931.5478400000002,3546.4633800000006,678.4098399999996,50.627600000000044,5.062759999999997,0.0,5.062760000000004,50.263500000000015,71.80499999999995,179.51250000000005,947.8259999999993,3554.3474999999976,6419.367000000008,3216.8639999999978,516.9960000000007,193.87349999999986,35.902499999999975,0.20692770000000005,0.8572719000000002,1.8919103999999969,1.5962994000000004,5.439242400000001,33.34492080000001,14.24845019999999,4.581970500000001,0.1478054999999999,0.20692770000000024,0.9257786999999997,4.095869400000001,9.398056500000003,13.409764199999996,11.810691899999997,15.008836500000012,2.4687431999999996,1.4307488999999995,0.6171858000000005,0.08416169999999998,1.0273802,20.314108499999996,29.934123100000015,37.6861737,2.7085478,0.23349549999999997,4.623210899999999,1.9613621999999997,0.23349549999999997,0.04669909999999999,0.3587904000000002,1.3454639999999993,3.677601600000002,6.846916800000003,6.2489327999999915,5.127712800000003,4.709124000000003,2.137792800000001,1.0016232000000005,0.16444559999999978,16.08329999999999,16.083300000000023,24.12494999999997,158.15245000000021,897.9842499999988,1787.9268500000026,1514.510749999998,860.4565500000012,353.83259999999956,40.208250000000056,2338.4837023500013,0.0,0.0,0.0,0.0,0.0,58462.09255875003,0.0,3117.978269799998,1584712.4556258514,2340.0492180929996,0.0,0.0,0.0,0.0,0.0,58501.23045232499,0.0,3120.0656241239994,1585773.3534610225,2338.4517356999995,0.0,0.0,0.0,0.0,0.0,58461.29339249999,0.0,3117.9356475999994,1584690.7928927,2338.4606981999996,0.0,0.0,0.0,0.0,0.0,58461.51745499999,0.0,3117.9475975999994,1584696.8664801992
820257,18.817819999999998,25.538470000000004,40.32390000000001,36.291509999999995,375.01226999999994,1184.1785300000006,836.0488599999999,604.8584999999999,172.04863999999998,26.882599999999996,36.711,220.26600000000002,281.4509999999999,1101.3300000000008,10058.813999999995,15553.226999999993,2728.851000000002,195.79199999999992,48.948000000000036,12.236999999999995,0.029357599999999984,0.02935760000000004,0.029357599999999984,0.46972159999999974,8.719207199999996,47.23637840000006,13.093489599999993,2.0550320000000006,0.02935760000000001,0.8513703999999995,0.1304225,0.7303659999999998,2.556281000000001,7.590589499999999,12.285799499999998,11.711940500000004,18.65041749999999,10.746814000000004,0.02608450000000001,0.02608450000000001,0.7037936,4.6626326,29.471357,26.744156800000017,46.934235699999945,0.04398710000000006,0.043987099999999946,0.0,0.043987099999999946,0.04398710000000006,0.20278169999999998,0.7373879999999999,2.3596416,4.8114567,10.194389100000008,9.033002999999985,9.678217500000013,5.622583499999991,2.599292700000004,0.3133899,10.555649999999998,14.074200000000005,73.88955000000003,42.22259999999997,144.2605499999999,696.6729000000009,2635.3939499999983,3004.841699999998,1776.8677500000024,295.55819999999983,787.1043016499998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5509.730111549999,1938637.8949639492,787.6148272620003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5513.303790834002,1939895.3195463037,787.0923823000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5509.646676100002,1938608.5376048984,787.0956432499997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5509.669502749998,1938616.569324752
689185,9.199889999999996,47.31372000000002,69.65631,88.05609,109.08441000000005,118.28429999999996,102.51305999999997,74.91339000000002,34.17102000000001,11.828429999999988,9.819000000000003,0.0,29.456999999999987,9.819000000000003,117.82800000000003,1119.3660000000002,1463.0309999999984,1620.1350000000004,569.5020000000002,29.457000000000008,0.083364,0.500184,2.334192,1.813167,2.730171,2.751012,0.270933,0.0,0.020841,0.041682000000000025,0.11660000000000004,0.19822000000000006,0.5946599999999995,0.9561200000000003,1.1077000000000004,1.2825999999999989,0.8162000000000003,0.44308000000000014,0.2565200000000001,0.12826,0.03575400000000001,0.01787699999999999,0.0,0.4290480000000001,1.6983150000000005,2.5921649999999965,1.1798820000000003,0.8580960000000002,1.2871440000000003,0.9474810000000002,0.024777400000000005,0.024777400000000005,0.012388699999999989,0.23538530000000005,0.8300429000000001,1.4370892000000004,1.2388700000000004,1.4494779000000002,0.6566011000000002,0.3592723000000001,2.944000000000001,2.943999999999999,5.888000000000005,0.0,0.0,50.048000000000044,226.68799999999965,524.0320000000005,335.6159999999995,341.5040000000003,705.2775708999995,0.0,0.0,30830.70524219998,19042.49441429999,0.0,0.0,201.50787739999987,100.75393869999994,100.75393870000002,705.2742920999992,0.0,0.0,30830.561911800036,19042.40588669998,0.0,0.0,201.5069406,100.7534703,100.7534703,705.2742920999992,0.0,0.0,30830.5619118,19042.405886700002,0.0,0.0,201.5069406,100.7534703,100.7534703,705.2842146,0.0,0.0,30830.9956668,19042.6737942,0.0,0.0,201.5097756,100.7548878,100.75488779999995
558113,96.57468,565.3152,1545.19488,18259.68096,17849.82744,3813.52212,122.48495999999996,9.42192,7.06644,9.42192,88.06799999999998,1431.1049999999998,8245.366500000004,2333.8019999999997,18967.645499999984,93032.83350000011,63695.18099999999,9357.224999999999,495.38249999999994,22.016999999999996,1.0951531000000005,1.850431099999998,1.6616116000000007,5.551293299999994,86.55485880000003,418.5750676000002,112.61194979999989,18.126672000000006,28.88938350000001,3.172167599999999,0.9374175999999999,9.227704500000003,24.90015500000001,84.80699849999999,97.28637029999999,133.9335396000001,82.05333429999999,91.36892169999999,0.35153159999999994,0.9667118999999998,11.887540000000001,58.96845500000001,256.5727383333334,282.1726599999999,277.48021000000034,42.2841883333333,1.303458333333335,3.3368533333333303,0.521383333333334,1.6684266666666652,0.3768322000000002,6.516980399999999,20.637104599999994,47.45869060000002,94.42971600000004,117.6381461999999,77.22843440000003,25.26992400000001,7.447977600000012,1.019663599999999,11.864700000000001,177.97049999999993,1431.6738000000007,2024.9087999999992,929.4014999999996,7668.551100000004,25916.459700000014,24797.22299999997,7530.129600000004,526.0017000000003,29460.76381444999,0.0,0.0,0.0,0.0,0.0,21498.395215949993,1592.4737196999995,68476.36994709997,14176201.052769415,29480.22010449898,0.0,0.0,0.0,0.0,0.0,21512.593049228988,1593.5254110540009,68521.59267532204,14185563.209202696,29460.403449249985,0.0,0.0,0.0,0.0,0.0,21498.132246750014,1592.4542404999993,68475.53234149997,14176027.648931012,29460.542987349992,0.0,0.0,0.0,0.0,0.0,21498.234071849995,1592.4617830999996,68475.85667329998,14176094.793156197
1606689,33.2088,176.42174999999997,450.39435,5589.456149999999,10207.5549,3082.1917499999995,313.40804999999995,16.6044,2.07555,6.226650000000005,9.823500000000001,225.9404999999999,1886.1120000000005,746.5859999999997,3556.1069999999986,23723.752500000024,45178.27649999998,16611.53849999999,2033.4644999999991,127.70550000000013,0.5974693333333336,0.8215203333333325,0.8215203333333337,1.5683570000000007,28.491818833333348,233.90924399999994,68.97036616666665,14.26458033333334,6.6095045000000034,1.6430406666666644,0.35614560000000006,3.739528799999999,11.634089599999996,41.016101600000006,50.92882080000001,67.81605799999994,43.86526640000001,64.10620800000001,0.35614560000000006,0.4155032000000001,5.501993000000001,33.567204999999994,141.08321500000014,139.82128999999998,156.93299299999998,2.6752810000000027,1.5143099999999998,1.4638329999999997,0.15143099999999998,0.8076319999999999,0.210225,2.228385,10.637385,20.496937499999998,35.65416,52.4511375,48.141525,24.1968975,6.222659999999999,1.135215,3.9304999999999994,27.5135,452.0074999999998,499.1735000000003,581.7139999999998,4850.236999999998,13520.920000000007,12817.360500000006,4445.395499999994,452.0075000000002,14302.047827700006,0.0,0.0,0.0,0.0,0.0,21453.071741550008,3972.7910632500016,17480.280678300005,7553864.927663542,14311.478108429998,0.0,0.0,0.0,0.0,0.0,21467.217162644996,3975.4105856749993,17491.806576969997,7558845.687602448,14301.830122200006,0.0,0.0,0.0,0.0,0.0,21452.74518330001,3972.7305895000018,17480.014593800006,7553749.942875291,14301.898229699997,0.0,0.0,0.0,0.0,0.0,21452.847344549995,3972.749508249999,17480.097836299996,7553785.914986552
1213474,36.253859999999996,189.79962,586.4594999999999,2194.4248199999997,7818.038280000003,3567.8063399999983,953.2632599999996,100.23126000000003,8.530320000000003,6.397740000000002,358.1039999999999,2039.2033333333331,8196.602666666666,1531.8893333333333,2208.308,14732.000666666676,27116.430666666667,12354.588,3073.7259999999997,566.9979999999999,0.8264836999999995,3.6994984666666695,8.658400666666662,7.084145999999995,76.27263860000006,110.11911393333327,34.79102813333336,16.214823066666657,24.75515463333332,3.148509333333338,1.2486277999999997,6.727300799999999,17.837540000000008,37.127565399999995,45.58765579999999,42.071112200000016,22.755604599999984,6.370550000000002,3.7968478000000014,1.2741099999999992,8.072807833333332,43.167768833333334,49.548670833333325,133.56388049999998,96.10025133333336,0.3867213333333335,0.38672133333333303,11.214918666666671,7.782766833333336,0.5317418333333329,2.1736874000000004,9.438379499999998,10.124807100000005,17.618308399999997,24.501651833333327,33.88282903333335,20.00173756666669,15.616227899999995,4.595251433333332,0.4004160999999999,111.85199999999996,674.8404000000002,2665.8060000000005,1014.1248000000002,376.56840000000005,2882.053199999995,9313.543200000002,7147.342800000001,2565.1392000000005,302.00040000000007,1587.1287243999996,0.0,0.0,9522.772346399997,0.0,0.0,168235.64478639996,793.5643621999998,63485.14897599998,5514478.7529278,1588.1710476726676,0.0,0.0,9529.026286035994,0.0,0.0,168346.13105330255,794.0855238363338,63526.8419069067,5518100.305138675,1587.1067921333342,0.0,0.0,9522.640752800005,0.0,0.0,168233.31996613325,793.5533960666671,63484.27168533337,5514402.549267263,1587.1158264999995,0.0,0.0,9522.694958999997,0.0,0.0,168234.27760899995,793.5579132499997,63484.63305999998,5514433.939174253
1737762,7.112100000000001,14.224200000000002,21.3363,55.711450000000006,285.6693499999999,371.01455000000016,330.71265000000017,221.66044999999994,91.27194999999998,17.78024999999998,46.97699999999999,161.06399999999996,114.0870000000001,100.66499999999998,308.7059999999999,1046.9160000000008,2288.4509999999996,2597.1569999999992,1214.6909999999998,147.64199999999997,0.20912760000000008,0.8016558000000003,1.1502017999999987,0.8365104000000003,2.997495600000001,13.175038799999994,15.510296999999994,5.541881400000002,0.17427300000000007,1.2896201999999994,0.3825576,1.806522,3.4430184,4.5269316,4.0168548,5.100768,4.2081336,0.9351408,0.5100768,0.4675704,1.8198014000000002,2.130499200000001,16.999608199999987,28.140343600000012,0.3994686000000002,0.0,0.3994686000000002,1.3759474000000007,1.5091036000000007,0.31069779999999975,0.0842031,0.30874470000000015,0.7016924999999994,2.4418899000000023,3.283920899999997,4.224188850000004,2.357686799999998,1.7963328000000018,0.982369500000001,0.6034555499999994,17.500200000000003,81.66759999999996,43.75049999999998,49.58389999999998,282.91989999999987,898.3436000000017,1239.5974999999994,714.5914999999997,157.50179999999995,2.9166999999999987,12172.548903949993,0.0,0.0,0.0,0.0,0.0,0.0,37649.97684244998,118328.49864769993,170415.68465530014,12183.537964385006,0.0,0.0,0.0,0.0,0.0,0.0,37683.96626193499,118435.32253751007,170569.53150138984,12172.209760800008,0.0,0.0,0.0,0.0,0.0,0.0,37648.927864800025,118325.20186080007,170410.93665119968,12172.315254850007,0.0,0.0,0.0,0.0,0.0,0.0,37649.25416034999,118326.22736110007,170412.4135678999
820258,92.13555,210.25805,2608.1448,7727.57395,4084.676049999998,255.1446,2.3624500000000026,0.0,0.0,2.362449999999999,902.9825000000002,4566.511499999999,6578.872500000002,2708.9474999999993,24070.933499999996,36183.79875000003,6372.476499999999,399.89224999999993,25.799500000000023,25.799499999999966,0.08330139999999997,0.12495210000000012,0.2499041999999999,8.121886499999997,104.87646259999997,106.20928500000004,6.789064100000002,19.409226199999992,15.202505499999994,3.165453200000002,0.40826100000000004,2.1229572,8.709568,22.8353986,30.211314,53.509408400000005,46.813928000000004,7.974698200000001,0.0,0.08165219999999992,8.519054533333334,39.09059833333335,43.619715933333325,90.58235199999997,154.5830971333333,5.337888600000004,0.0,0.1078361333333333,0.10783613333333342,0.1078361333333333,0.9751136,4.3270666,9.6901914,11.132546933333334,20.09140313333332,25.71862120000002,28.420498466666686,21.06651673333332,6.663276266666662,0.7922798000000005,152.20634999999996,415.7832000000001,950.3616000000002,1904.4355500000004,211.60395000000005,1020.8962499999982,5041.371300000001,8156.032950000002,4970.836650000001,727.6206000000002,2382.759324299999,0.0,0.0,0.0,0.0,794.2531081000006,0.0,0.0,7148.277972899998,5028416.427381102,2384.322930857,0.0,0.0,0.0,0.0,794.7743102856671,0.0,0.0,7152.9687925709995,5031716.158418556,2382.7337188499987,0.0,0.0,0.0,0.0,794.2445729499996,0.0,0.0,7148.201156549996,5028362.391346456,2382.7465203499996,0.0,0.0,0.0,0.0,794.248840116667,0.0,0.0,7148.239561049999,5028389.406778616
689186,76.31172000000001,1025.9686800000002,2393.9269199999994,20267.82756000001,11811.358440000005,1294.472879999999,28.26360000000001,8.479080000000003,8.479080000000003,2.8263599999999975,457.2645,3004.8809999999994,13543.739000000001,2700.0380000000005,8949.319499999996,47697.04224999998,50930.55550000004,13032.038249999994,1872.606999999999,54.436250000000044,0.4737039999999997,3.0001253333333358,9.434604666666674,9.868833333333328,173.09933666666666,209.02189,45.39663333333337,23.685199999999984,37.81736933333331,3.9475333333333347,2.5515266,13.870532899999999,53.039180599999995,103.0382444,103.79827359999999,57.8436509,11.889028199999998,4.967333699999999,3.2572680000000016,0.1357195,17.81086373333333,69.17242426666667,129.6982955,330.847149,107.02050970000006,0.0,5.488231266666666,13.6688024,2.4334610333333333,0.31065459999999967,2.273334,11.587968000000002,18.126317999999998,29.332043999999996,50.29500000000003,59.54927999999999,46.050101999999995,32.329626,11.527613999999998,1.7703839999999997,136.18528333333333,699.3298333333332,2904.0591499999996,2591.2010666666674,456.404733333333,3441.438916666668,14825.792466666657,15944.720200000005,6378.624216666669,710.3718833333336,4778.120433900001,0.0,0.0,11945.301084750005,0.0,796.3534056499993,177586.80945995005,3185.413622600001,93969.70186670002,10112095.5449437,4781.270042649998,0.0,0.0,11953.175106625007,0.0,796.8783404416663,177703.86991849178,3187.513361766665,94031.64417211662,10118761.16692829,4778.0625588,0.0,0.0,11945.156397,0.0,796.3437598,177584.65843540002,3185.3750392,93968.5636564,10111973.061940394,4778.088641599998,0.0,0.0,11945.221604000008,0.0,796.3481069333329,177585.62784613346,3185.3924277333317,93969.07661813329,10112028.261839474
3834914,30.67154999999999,35.05320000000001,122.68620000000004,324.2420999999999,639.7208999999998,389.96685000000036,165.04214999999996,64.26419999999999,17.526599999999995,7.302750000000002,61.408000000000015,276.33600000000007,53.731999999999964,38.380000000000045,161.19599999999974,752.2480000000002,2302.8000000000006,3999.196000000001,1596.6080000000004,237.95600000000007,0.3318399999999997,1.7006800000000029,4.521319999999996,8.026380000000003,6.387920000000003,3.401359999999997,0.18666000000000008,0.04148000000000002,0.37332000000000015,0.6429399999999998,0.02837999999999999,0.11352000000000007,0.3263699999999999,0.93654,1.7169900000000002,2.639339999999999,4.6968900000000025,3.7177799999999985,2.511629999999999,0.8372100000000002,0.15395500000000006,0.6004244999999997,0.030791000000000013,0.04618650000000002,0.4310740000000002,1.2162445000000006,3.032913499999996,6.158200000000003,5.234469999999993,2.1091835000000008,0.16881800000000005,0.37659399999999993,0.8181179999999999,1.4674179999999997,2.2206059999999996,2.7400460000000053,3.3374019999999995,2.6231719999999994,1.5583199999999997,0.7272159999999999,15.843899999999994,81.86015000000003,44.891050000000014,21.125200000000007,84.50080000000003,287.8308499999997,607.3494999999994,942.7120500000003,929.5088000000003,245.58045000000007,5784.031597600006,595.415017399999,0.0,255.1778645999999,53842.52943059998,39212.331860200036,1360.9486111999995,170.11857639999994,0.0,3827.6679689999987,5783.990964200001,595.4108345500001,0.0,255.17607195000005,53842.15118145001,39212.05638964996,1360.9390504000003,170.11738130000003,0.0,3827.641079250001,5783.987754600006,595.410504149999,0.0,255.17593034999993,53842.121303849985,39212.03463045004,1360.9382951999996,170.11728689999995,0.0,3827.6389552500013,5784.166676200006,595.428922549999,0.0,255.18382394999992,53843.78685344998,39213.24761365004,1360.9803943999996,170.12254929999995,0.0,3827.757359249996
1606691,120.7856,253.1852,1700.2896,24579.869599999998,8176.256000000003,555.1491999999998,2.322799999999999,0.0,2.322800000000001,4.645599999999998,625.672715118608,3482.004675442688,16693.673457005178,7517.140301932264,1115.3296226027364,10826.858287704596,47505.7877464694,43969.37674797292,6193.253107623325,253.89617425102904,0.3222885333333334,0.4028606666666662,0.08057213333333335,8.661504333333335,236.19720886666673,233.65918666666656,9.144937133333329,51.92873993333335,62.32254513333335,11.199526533333344,1.2921408,4.980125999999999,22.424026799999996,55.61589360000001,106.46701800000001,96.12989159999995,61.08057240000004,61.72664279999997,0.0,0.24227640000000014,27.220200000000006,122.97697499999998,94.78462500000003,228.6172750000001,295.1015333333333,53.36023333333338,0.0,0.4860749999999999,0.0,0.4860749999999999,2.2029552000000003,16.414175999999998,36.67272480000004,26.781023999999995,47.40673199999999,90.3643584000001,72.87030239999999,27.428951999999992,7.667147999999998,1.3174535999999997,237.30525,1563.8805,6364.449000000003,3929.152500000002,649.6717499999997,6049.338750000003,20240.97074999999,15669.927000000007,4162.567500000002,416.25674999999944,7138.02602595,0.0,0.0,0.0,0.0,0.0,0.0,793.1140028833333,7931.140028833333,12070402.009881448,7142.719487829005,0.0,0.0,0.0,0.0,0.0,0.0,793.6354986476672,7936.354986476672,12078338.653918829,7137.926757600002,0.0,0.0,0.0,0.0,0.0,0.0,793.1029730666669,7931.029730666669,12070234.147101603,7137.967929300004,0.0,0.0,0.0,0.0,0.0,0.0,793.1075477000004,7931.075477000004,12070303.76844629
1082403,458.6309000000001,798.8241499999999,1675.7667500000005,8209.997099999999,5201.176799999999,330.1134500000003,12.59974999999999,5.039900000000003,12.599750000000007,5.039899999999996,617.0535,2742.46,6199.9185,930.4775,3251.774,23467.622,20490.093999999997,5171.495999999999,1978.4889999999998,97.945,0.39333470000000004,0.0715154,0.0357577,12.801256600000002,119.50223339999992,56.81898529999996,9.940640600000002,12.157618000000001,22.241289400000003,3.1466776000000007,0.3971869999999999,3.432830500000001,12.057462500000003,36.45609249999999,57.19492799999998,48.428443500000036,23.973072499999994,5.929434499999998,0.02837050000000002,0.17022299999999996,10.560149599999997,38.839011750000004,57.21773364999998,109.81540185000001,96.15828530000002,23.404946949999978,0.0,0.10153990000000002,0.25384974999999976,0.3046197000000004,0.29504319999999995,2.8029103999999982,10.271191400000003,7.265438800000002,11.211641599999993,20.78210539999999,35.202341800000035,21.94383799999999,11.119440599999994,1.3830150000000012,76.16014999999999,415.4190000000001,2315.9609250000008,820.4525249999994,169.62942499999988,1336.2644500000017,6117.044774999996,7789.106249999994,3309.5047000000045,605.8193749999996,4734.0749271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7890.124878500001,5219317.607127751,4737.178757411999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7895.297929019998,5222739.580046731,4734.0022105499975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7890.003684250005,5219237.4371313695,4734.0280625999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7890.0467709999975,5219265.939016505
