,mu,alpha,homo,lumo,gap,zpve,cv,u0,u298,h298,g298
1197187,0.019142117754730403,0.47176034485105134,-0.001609125459567578,3.700227958218242e-05,0.0016461331364891892,0.0008946361970981362,0.20042806933993712,-2.8197264524653147,-2.8197708241182338,-2.8196655852874883,-2.819934680121916
1066115,0.008689388048806894,0.21460530268447822,-0.0006780594723306983,4.84147569609804e-05,0.0007264805791027718,0.0004236355303679716,0.09849074515033177,-1.647707613972759,-1.6479234734260402,-1.6476733155062386,-1.647799386128838
1590404,0.013978132825935833,0.5249433876962083,-0.0016456367844556626,0.00031293121884623927,0.001958564193415246,0.0011277770390830872,0.23492284344540754,-3.623132497399753,-3.623756102003238,-3.623042929644093,-3.6233417594723307
803972,0.00793006191065816,0.3686365536961205,-0.0010924655490999143,0.00010001756992729468,0.0011924875638949742,0.0006678124583293647,0.15373945772613262,-1.7469193720735308,-1.746908268990634,-1.7468735092865988,-1.747069382725339
1328260,0.024289535511318544,0.4340653147691127,-0.0014896444867765182,3.324576308854812e-05,0.0015228813601295365,0.0007980239832364986,0.18245390037146392,-2.299615624303901,-2.299655602272153,-2.2995584014318826,-2.2998017846366325
1721476,0.03271770017435547,0.7397960636188724,-0.0024512062291646825,-9.813541607137188e-05,0.0023530666857161,0.0014519936946375846,0.32280449249134835,-5.518668236784457,-5.51974011103102,-5.5185450969520895,-5.518977118716067
1197188,0.0041361060405753994,0.09807478504137207,-0.00034032227831222017,2.3248436359018317e-05,0.00036356309489792677,0.00018622304346445692,0.0425517414356923,-0.9629041585674827,-0.9632314338182049,-0.9628842684573136,-0.9629417850906435
1066116,0.0015794991362008898,0.04788812948239249,-0.00014552892021462362,1.8662780582277677e-05,0.000164191065815792,9.389193256500619e-05,0.02183093627964568,-0.4779294748706226,-0.4780698166605074,-0.4779194925992951,-0.47794748488427474
3818628,0.0004193402546274248,0.022553259040543543,-4.830117154014668e-05,4.722354509953328e-07,4.877340699114201e-05,3.8994729656792716e-05,0.008768689081499824,-0.18413150975648476,-0.18412917775661175,-0.18412894990634027,-0.18413996960980408
3818532,-3.7502513466890975e-05,0.3685545395857806,-0.0007934924701823454,-6.375499253897196e-05,0.0007297374776433735,0.0005996088728027007,0.13793493666063433,-2.917034418084262,-2.9169963394873584,-2.9169926902699728,-2.9171719329830355
1213473,0.034888622886884296,1.0443399551018266,-0.0032552697463250468,-0.00012224251833507953,0.0031329830968028697,0.0018148270120963903,0.42995245578944025,-7.5709863406959395,-7.572866808718355,-7.570755232136395,-7.571354632269739
820257,0.03334236813488519,1.3199249123148526,-0.0037171373527637554,0.0001538478521763977,0.003870996952090676,0.002244434492173858,0.5324343842270691,-6.651626268308092,-6.651517799055466,-6.651456280585453,-6.652200930485442
689185,-0.0003529361526494586,0.29456675238911645,-0.0007370681334730293,-9.089738705273517e-05,0.0006461707464202939,0.0004329267485792297,0.11090983268247771,-2.4907815903387625,-2.490750501955742,-2.4907474772518015,-2.490895560100962
558113,0.22735414224666453,9.073641389481336,-0.026779888617963616,0.0025689419457937787,0.029348761827052306,0.019176656541892885,3.898355287805188,-52.462391596429285,-52.46366803347501,-52.461115554883534,-52.466205782173965
1606689,0.12773680542373422,4.615457911750756,-0.01438531301182123,0.0015754205564551121,0.01596071420135251,0.00949136152226138,2.0325823782159147,-29.024498733721728,-29.0253559928238,-29.023821860930667,-29.026542953282316
1213474,0.0994401726191152,3.2944380505741324,-0.009990248887724757,-0.00028504343164957515,0.009705204450688424,0.005506872446582216,1.3160184948831104,-25.20454418374448,-25.210195587400616,-25.203851914878136,-25.205690594417987
1737762,0.019369253459217906,0.5557138208416501,-0.0017266480363209193,-5.007619773311743e-05,0.001676566441248373,0.0008973721846525065,0.22461005492586597,-4.207360891173762,-4.208351249877449,-4.207243359338984,-4.20756315848811
820258,0.09491837672582752,3.0280172831156253,-0.009295331747997163,0.00030754525192875514,0.009602862024954755,0.005457282800795841,1.2813592392926312,-15.69418403409658,-15.693978083887556,-15.693783627305669,-15.695512521898065
689186,0.16752021121927352,6.2496107536483905,-0.01797177692478649,-0.0004728498486628357,0.017498912259897765,0.01125863251367855,2.494688256553534,-42.045800226387705,-42.05134498184183,-42.0447405465293,-42.04810741738313
3834914,0.00016756897482299898,0.6990446074229292,-0.0016515949138013145,-0.00017144823316506336,0.0014801466806362508,0.0009763358669079596,0.2483962504365495,-5.89035631243293,-5.89028729952059,-5.890280048137918,-5.890622135546242
1606691,0.19427700567598852,6.6040873625935665,-0.02107846578404293,0.0026284156290017034,0.02370686969764316,0.01403998344678329,2.869498276237948,-37.71354100168408,-37.713199052806935,-37.712674559554245,-37.716450951111646
1082403,0.09347115917027926,3.0532745641876335,-0.009001826475537354,0.0004153151263083257,0.009417123293223693,0.005955247480183298,1.300146528769936,-19.570484492061148,-19.570428799129903,-19.570084149784634,-19.57179802231853
689187,0.22873907674691674,8.15044541115306,-0.023790438494671447,-0.0008412750082018394,0.022949175963848413,0.01476245315437449,3.2828977923294276,-55.449721649277755,-55.45709771582879,-55.44831881809039,-55.45276169548448
1213475,0.1417856901413592,4.541032212695911,-0.013743085555238066,-0.0004638786413520863,0.013279209824216065,0.007617970430305532,1.8171760027939168,-34.213184070948344,-34.22005172006517,-34.212259683108655,-34.21480386653892
1737763,0.04210586933151755,1.0848151204117393,-0.003490643654951266,-0.00019179988147019294,0.0032988476891979124,0.0017509658470118848,0.44444894328560386,-8.385770140136097,-8.38794513873518,-8.38552686559937,-8.386162862967904
820259,0.1292326733551343,3.6243715390381754,-0.011421142612523942,0.0001564387042152163,0.011577581210908974,0.0066408352043051695,1.552678960430094,-18.70352648082632,-18.70310978561114,-18.703051621304144,-18.705110127865826
820260,0.13481062868421334,3.761911938703157,-0.011634101882718987,0.00012660097787090834,0.011760698256976855,0.006852909209342688,1.5927487295086304,-19.430001272508495,-19.429557580907183,-19.429513622530187,-19.431633348232104
689188,0.19783212000612765,7.310042919040787,-0.021094614073297987,-0.0008444636557979066,0.020250159201405424,0.01319599819030384,2.93201213501815,-49.20911863385402,-49.214269279710344,-49.20792066347007,-49.21190980546878
558116,0.326589154202892,12.649976689639542,-0.03755862992242648,0.0049339159263845234,0.04249255006085235,0.02717596888454985,5.40222545448773,-68.17928973688055,-68.17812887537214,-68.17766984260003,-68.18470858994128
1606692,0.14356514408779672,5.0448902117662,-0.015669213374818764,0.0022170339185742555,0.017886270205628052,0.010798836516705296,2.174350344477252,-28.23771268020923,-28.237123936049464,-28.237062454616844,-28.2399370493719
1213476,0.11727388090458206,3.95356060183891,-0.011743991782286143,-0.00045322181477601046,0.01129080793938047,0.006699900551798586,1.5736821579833,-28.85273126146532,-28.857360456749003,-28.85199992789843,-28.85419650791599
1082404,0.06671607301224455,2.4011347641574328,-0.006777021959763363,0.0004573028542400864,0.00723429359409891,0.004708151330285425,1.0078193976145877,-14.858882070207747,-14.858606300108475,-14.858578192107714,-14.859912274186431
1737764,0.03336290661477774,0.8321752393433997,-0.0026162235535659483,-0.00016130533066641267,0.002454918434559905,0.0014095713438316878,0.34239993650188905,-5.578627485184832,-5.579129621465156,-5.578495077125863,-5.578983024523501
3834916,0.0007807530875956442,1.0321901450931834,-0.002464691039358246,-0.0002642262120201924,0.0022004648273380536,0.001479683544464552,0.36759783683102093,-8.681044833936564,-8.680944250537088,-8.680933490803357,-8.681436752024004
3703844,0.00010806140267327048,0.028733244435978033,-6.404768708130932e-05,-5.65949138013144e-06,5.8388195701177896e-05,4.1990900720703565e-05,0.01038023938787821,-0.24241373133949265,-0.24241087241642062,-0.2424105756579992,-0.24242464188017906
2115107,4.4220084452487535e-06,6.466224296493846e-05,-6.701167306939284e-07,4.656528134954652e-09,6.747732588288831e-07,7.063741520356437e-08,3.905768803378099e-05,-0.0008770182408906667,-0.0008770068450963583,-0.0008770048470224677,-0.0008770796583801632
1197603,0.0010124091183287295,0.025854240086357432,-8.718131885576405e-05,-1.562783757183224e-05,7.155030637838523e-05,3.9343842270692454e-05,0.011193754960789917,-0.1495662298314125,-0.1495630448836397,-0.1495627241229323,-0.1495781803632092
1328676,0.007746812765236902,0.1458104158067964,-0.0005397528759352743,-2.266391508185965e-05,0.0005170891725137844,0.00022510877279317604,0.06492795133928099,-0.7776801007328741,-0.7776619065900456,-0.777660033542348,-0.77774789744473
1721892,0.020454841413467952,0.5685352784921316,-0.0019307635542009293,-0.00025107382713697603,0.0016797100464594511,0.0009098516562423936,0.2511042496110741,-3.4445295520499304,-3.4444596515451207,-3.4444523736959076,-3.444794266258162
1590820,0.0190430780180123,0.713786554020173,-0.0022974745256161963,0.00010568392756982147,0.0024031623689028583,0.0012593777444412696,0.32074364648485043,-4.064561782566594,-4.064490029987977,-4.064465702831487,-4.064880023073625
1197604,0.0024577566117408,0.06694335968504937,-0.00022382182430072707,-2.051192177032733e-05,0.00020330863256818108,0.00010026887957583263,0.027809594564561703,-0.3774930506651427,-0.37748547798520493,-0.37748463263802906,-0.3775229252627234
2115108,0.00015066027452349955,0.005917304293530601,-2.307584849350732e-05,-2.422982082949699e-06,2.0653395561482045e-05,7.549790985384851e-06,0.0024986062164650603,-0.041618818765808384,-0.041618141338328515,-0.04161805840979564,-0.04162167167878422
3834978,0.0002775667523891163,0.3251522367209575,-0.0008476775565926916,-9.164809346921929e-05,0.0007560294631234722,0.0004759292313553672,0.116178112201162,-2.8221109493983554,-2.8220796543416835,-2.8220761590246686,-2.8222370843191413
3737634,-0.0001524367400069848,0.20302041464266438,-0.0006889517096866369,2.3545099533288884e-05,0.0007124968092199256,0.00035543974981744293,0.09554010223195859,-2.2262302334254054,-2.2262039282534847,-2.2262013861256627,-2.2263248324665845
4212260,0.00021235207585907655,0.04629920747364234,-0.00011959431480246797,-1.3538362383719085e-05,0.00010605595241874888,4.422071731699315e-05,0.01591306685292779,-0.48323654182514736,-0.4832507951950345,-0.48323086134129184,-0.48325348194431217
5794851,0.0014886188942999535,0.052754430389635655,-0.00019979067424410793,3.82987335654542e-05,0.0002380894078095621,3.98680957269299e-05,0.016587657025536825,-3.2942577470076513,-3.2965508798567487,-3.2942125587706768,-3.2942385538640364
5784675,0.00034489856824192005,0.01752944644686084,-6.847302388587274e-05,1.3727946576922669e-05,8.220097046279539e-05,1.9080336751648306e-05,0.006356645606459875,-1.3930400519149972,-1.3939391421807896,-1.3930189256320706,-1.3930278221894148
3737635,-0.001073396196463155,0.2025279867923929,-0.0006540787376575546,-1.2345715464964915e-05,0.0006417330221925897,0.0003369393402546274,0.09235771343302536,-2.1998087259389782,-2.1997834989808553,-2.199780983976252,-2.1999014341334093
3737636,-0.0004417830269549481,0.08237025748483984,-0.00027277194653459056,1.017309585039845e-05,0.00028294504238498907,0.0001463348382385624,0.03858511604279772,-0.9034473228942438,-0.9034365907673747,-0.9034355655840238,-0.9034861994793155
3834979,0.000518144902689145,0.5517203860685145,-0.0014451183287297205,-0.0001587253389211671,0.0012863929898085532,0.0007961556624440423,0.194063177445471,-4.748094092370701,-4.748042451106455,-4.748036500701654,-4.748305954148014
3836961,0.00014485379559958092,0.009692986633647649,-2.9120170174937295e-05,-1.1689049750769914e-05,1.7431120424167382e-05,1.4190208591294407e-05,0.003972333873067277,-0.09617084855065562,-0.09616963137441661,-0.09616951747785504,-0.09617549789503761
1739810,0.011065915312592692,0.22745905575671396,-0.0007689041813506048,-2.9664094993173955e-06,0.000765943804171826,0.0003330835190653079,0.09772191637298792,-2.2080771580245737,-2.208933635657935,-2.2080182777978856,-2.208158822979966
3836962,8.761945582118931e-05,0.25828294758230946,-0.0005979490745150332,-3.185271613169508e-05,0.0005660963583833381,0.0003440679366288853,0.09454353747975998,-2.2966045146426644,-2.296578578086802,-2.296575781337905,-2.2967055066101536
3705890,-6.058291265834841e-05,0.005059465980887069,-1.1771152808203956e-05,-2.3647331491888115e-06,9.406419659015145e-06,6.414058481760167e-06,0.0018442645331301394,-0.04392811686192336,-0.04392761701749373,-0.04392756305679906,-0.043930050398450646
1608739,0.13327225459552425,3.9951952977974265,-0.013780763611349228,0.0016674704278714372,0.01544822827147559,0.008406778519118224,1.818721215777163,-25.114044961029624,-25.11394865231237,-25.113496330269545,-25.115908799662936
1099105,0.09951266332913579,3.2387614549018395,-0.009307791089098433,-0.0003525363621932247,0.008955246472150787,0.005702507698087649,1.2883819601866846,-21.568900280843675,-21.56874023322471,-21.568504501327112,-21.570277995196363
1739811,0.017675946088352733,0.4275748542002533,-0.001438565514175953,-0.00011727312442454836,0.0013213063593358098,0.0006746104740133982,0.1843050893735911,-3.1819869424834106,-3.182307626700829,-3.1819169474489635,-3.1821819832809477
1230177,0.07316403513598832,1.971834516779243,-0.005853784975288652,-0.000223668589601126,0.005630141149950788,0.003129480576986168,0.7583598162787991,-13.84368775553227,-13.844870537803736,-13.843387656638198,-13.84448134044618
3836963,-8.555100485760548e-05,0.38906184716004705,-0.0009511024224529321,-9.687503571768739e-05,0.0008542273867352446,0.0005236269612979014,0.1436142426262819,-3.4705382881766518,-3.4704990292853286,-3.4704947936628883,-3.4706914541607143
1608740,0.07592547290218114,2.3484568371590946,-0.007923456519668538,0.0010987739149760293,0.009022239959361212,0.00501217629615519,1.0599632250690543,-14.38564908006477,-14.385364693805764,-14.385334114144205,-14.38674157917897
1099106,0.06385800944005252,2.012781598247452,-0.005883694425924162,-0.0005026180588627488,0.0053810535077414776,0.0036647858727286197,0.7979659999365016,-12.26118004604989,-12.260967981560148,-12.260943422141791,-12.262039310259178
705890,0.3386612957996637,10.490378321665359,-0.0317340070440571,-0.0013056244721719528,0.030428365321565013,0.015746720427342282,4.097642138404716,-96.66170887995789,-96.6921806612051,-96.65918165552063,-96.66496567935253
1230178,0.04838350785906134,1.5136533732828912,-0.004249010587251695,-4.2095778433924934e-05,0.004206938303118816,0.0024217230392312495,0.5870722269845806,-10.64374180372734,-10.644489742103035,-10.643516821408388,-10.644351703281794
1739812,0.010474319075146142,0.24984881886675092,-0.0008975144108962759,-8.858810680382258e-05,0.0008089304314696637,0.0004054399625361145,0.10769718068387464,-1.840346178756707,-1.8404780795784994,-1.8403079370924216,-1.8404639752770109
705891,0.09870226677564704,2.4631693787009747,-0.008436418243007272,-0.00036859518049338027,0.008067824967457218,0.0035216291837317838,0.9686026097723593,-30.974238708696074,-30.99270659921116,-30.973182157234024,-30.974564369628855
1230179,0.013099789863262339,0.21926340410537545,-0.0007452670730545767,-8.95982538019494e-05,0.0006556777089881576,0.0003049255484649332,0.08298753532082419,-2.2488442512556754,-2.2499424269753305,-2.2487645021875102,-2.248886663136172
1099107,0.013004138171889387,0.41048449058640507,-0.0011532473568911328,-3.1026446963202836e-05,0.0011222323395878974,0.0007592719306600629,0.16268861796361558,-2.445572151754135,-2.4455288559100867,-2.445523891703972,-2.445747159894593
